Target,Path,Date,LC3,TOF,Avinf
Uranus,[399 699 799] ,5/12/2025,145.664,8.2094455852156,12.143
Uranus,[399 699 799] ,5/12/2025,145.664,8.2094455852156,12.143
Uranus,[399 699 799] ,5/12/2025,158.754,8.22313483915126,12.121
Uranus,[399 699 799] ,5/12/2025,158.754,8.22313483915126,12.121
Uranus,[399 699 799] ,5/15/2025,161.286,6.13415468856947,18.147
Uranus,[399 699 799] ,5/15/2025,161.286,6.13415468856947,18.147
Uranus,[399 699 799] ,5/15/2025,158.766,6.22997946611909,17.788
Uranus,[399 699 799] ,5/15/2025,158.766,6.22997946611909,17.788
Uranus,[399 699 799] ,5/15/2025,156.471,6.32580424366872,17.44
Uranus,[399 699 799] ,5/15/2025,156.471,6.32580424366872,17.44
Uranus,[399 699 799] ,5/15/2025,150.59,6.38056125941136,17.272
Uranus,[399 699 799] ,5/15/2025,150.59,6.38056125941136,17.272
Uranus,[399 699 799] ,5/15/2025,150.083,6.42162902121834,17.102
Uranus,[399 699 799] ,5/15/2025,150.083,6.42162902121834,17.102
Uranus,[399 699 799] ,5/15/2025,147.713,6.54483230663928,16.676
Uranus,[399 699 799] ,5/15/2025,147.713,6.54483230663928,16.676
Uranus,[399 699 799] ,5/15/2025,145.999,6.64065708418891,16.358
Uranus,[399 699 799] ,5/15/2025,145.999,6.64065708418891,16.358
Uranus,[399 699 799] ,5/15/2025,148.554,6.76386036960985,15.959
Uranus,[399 699 799] ,5/15/2025,144.064,6.76386036960985,15.959
Uranus,[399 699 799] ,5/15/2025,148.554,6.76386036960985,15.959
Uranus,[399 699 799] ,5/15/2025,144.064,6.76386036960985,15.959
Uranus,[399 699 799] ,5/15/2025,141.41,6.9555099247091,15.371
Uranus,[399 699 799] ,5/15/2025,141.41,6.9555099247091,15.371
Uranus,[399 699 799] ,5/15/2025,145.88,6.98288843258042,15.285
Uranus,[399 699 799] ,5/15/2025,145.88,6.98288843258042,15.285
Uranus,[399 699 799] ,5/15/2025,139.752,7.10609171800136,14.922
Uranus,[399 699 799] ,5/15/2025,139.752,7.10609171800136,14.922
Uranus,[399 699 799] ,5/15/2025,143.794,7.22929500342231,14.571
Uranus,[399 699 799] ,5/15/2025,143.794,7.22929500342231,14.571
Uranus,[399 699 799] ,5/15/2025,138.363,7.25667351129363,14.492
Uranus,[399 699 799] ,5/15/2025,138.363,7.25667351129363,14.492
Uranus,[399 699 799] ,5/15/2025,142.523,7.50308008213552,13.83
Uranus,[399 699 799] ,5/15/2025,142.523,7.50308008213552,13.83
Uranus,[399 699 799] ,5/15/2025,136.479,7.53045859000684,13.756
Uranus,[399 699 799] ,5/15/2025,136.479,7.53045859000684,13.756
Uranus,[399 699 799] ,5/15/2025,136.35,7.55783709787816,13.683
Uranus,[399 699 799] ,5/15/2025,136.35,7.55783709787816,13.683
Uranus,[399 699 799] ,5/15/2025,142.272,7.70841889117043,13.28
Uranus,[399 699 799] ,5/15/2025,142.272,7.70841889117043,13.28
Uranus,[399 699 799] ,5/15/2025,142.477,7.85900068446269,12.936
Uranus,[399 699 799] ,5/15/2025,142.477,7.85900068446269,12.936
Uranus,[399 699 799] ,5/15/2025,135.246,7.94113620807666,12.737
Uranus,[399 699 799] ,5/15/2025,135.246,7.94113620807666,12.737
Uranus,[399 699 799] ,5/15/2025,135.23,7.96851471594798,12.671
Uranus,[399 699 799] ,5/15/2025,135.23,7.96851471594798,12.671
Uranus,[399 699 799] ,5/15/2025,135.242,8.11909650924024,12.291
Uranus,[399 699 799] ,5/15/2025,135.242,8.11909650924024,12.291
Uranus,[399 699 799] ,5/18/2025,169.443,5.71526351813826,19.818
Uranus,[399 699 799] ,5/18/2025,169.443,5.71526351813826,19.818
Uranus,[399 699 799] ,5/18/2025,165.926,5.81108829568788,19.41
Uranus,[399 699 799] ,5/18/2025,165.926,5.81108829568788,19.41
Uranus,[399 699 799] ,5/18/2025,159.739,6.00273785078713,18.63
Uranus,[399 699 799] ,5/18/2025,159.739,6.00273785078713,18.63
Uranus,[399 699 799] ,5/18/2025,154.537,6.19438740588637,17.895
Uranus,[399 699 799] ,5/18/2025,154.537,6.19438740588637,17.895
Uranus,[399 699 799] ,5/18/2025,142.537,6.85147159479808,15.661
Uranus,[399 699 799] ,5/18/2025,142.537,6.85147159479808,15.661
Uranus,[399 699 799] ,5/18/2025,141.343,6.9472963723477,15.371
Uranus,[399 699 799] ,5/18/2025,141.343,6.9472963723477,15.371
Uranus,[399 699 799] ,5/18/2025,140.027,7.07049965776865,15.005
Uranus,[399 699 799] ,5/18/2025,140.027,7.07049965776865,15.005
Uranus,[399 699 799] ,5/18/2025,135.422,7.11156741957563,14.895
Uranus,[399 699 799] ,5/18/2025,135.422,7.11156741957563,14.895
Uranus,[399 699 799] ,5/18/2025,138.899,7.19370294318959,14.651
Uranus,[399 699 799] ,5/18/2025,134.679,7.19370294318959,14.651
Uranus,[399 699 799] ,5/18/2025,138.899,7.19370294318959,14.651
Uranus,[399 699 799] ,5/18/2025,134.679,7.19370294318959,14.651
Uranus,[399 699 799] ,5/18/2025,133.558,7.27583846680356,14.465
Uranus,[399 699 799] ,5/18/2025,133.558,7.27583846680356,14.465
Uranus,[399 699 799] ,5/18/2025,137.779,7.34428473648186,14.232
Uranus,[399 699 799] ,5/18/2025,133.349,7.34428473648186,14.232
Uranus,[399 699 799] ,5/18/2025,137.779,7.34428473648186,14.232
Uranus,[399 699 799] ,5/18/2025,133.349,7.34428473648186,14.232
Uranus,[399 699 799] ,5/18/2025,132.22,7.49486652977412,13.83
Uranus,[399 699 799] ,5/18/2025,132.22,7.49486652977412,13.83
Uranus,[399 699 799] ,5/18/2025,131.145,7.67282683093771,13.372
Uranus,[399 699 799] ,5/18/2025,131.145,7.67282683093771,13.372
Uranus,[399 699 799] ,5/18/2025,135.798,7.86447638603696,12.893
Uranus,[399 699 799] ,5/18/2025,135.798,7.86447638603696,12.893
Uranus,[399 699 799] ,5/18/2025,135.757,8.11088295687885,12.291
Uranus,[399 699 799] ,5/18/2025,135.757,8.11088295687885,12.291
Uranus,[399 699 799] ,5/21/2025,157.061,5.96714579055441,18.745
Uranus,[399 699 799] ,5/21/2025,157.061,5.96714579055441,18.745
Uranus,[399 699 799] ,5/21/2025,147.232,6.36413415468856,17.272
Uranus,[399 699 799] ,5/21/2025,147.232,6.36413415468856,17.272
Uranus,[399 699 799] ,5/21/2025,147.232,6.37782340862423,17.202
Uranus,[399 699 799] ,5/21/2025,147.232,6.37782340862423,17.202
Uranus,[399 699 799] ,5/21/2025,145.392,6.47364818617385,16.871
Uranus,[399 699 799] ,5/21/2025,145.392,6.47364818617385,16.871
Uranus,[399 699 799] ,5/21/2025,138.849,6.91170431211499,15.457
Uranus,[399 699 799] ,5/21/2025,138.849,6.91170431211499,15.457
Uranus,[399 699 799] ,5/21/2025,136.709,7.10335386721423,14.895
Uranus,[399 699 799] ,5/21/2025,136.709,7.10335386721423,14.895
Uranus,[399 699 799] ,5/21/2025,135.165,7.28131416837782,14.387
Uranus,[399 699 799] ,5/21/2025,135.165,7.28131416837782,14.387
Uranus,[399 699 799] ,5/21/2025,134.967,7.26762491444216,14.465
Uranus,[399 699 799] ,5/21/2025,134.967,7.26762491444216,14.465
Uranus,[399 699 799] ,5/21/2025,132.897,7.63723477070499,13.443
Uranus,[399 699 799] ,5/21/2025,132.897,7.63723477070499,13.443
Uranus,[399 699 799] ,5/21/2025,128.552,7.67830253251197,13.348
Uranus,[399 699 799] ,5/21/2025,128.552,7.67830253251197,13.348
Uranus,[399 699 799] ,5/21/2025,127.702,7.8425735797399,12.936
Uranus,[399 699 799] ,5/21/2025,127.702,7.8425735797399,12.936
Uranus,[399 699 799] ,5/21/2025,127.575,7.8425735797399,12.957
Uranus,[399 699 799] ,5/21/2025,127.575,7.8425735797399,12.957
Uranus,[399 699 799] ,5/21/2025,131.489,8.07529089664613,12.392
Uranus,[399 699 799] ,5/21/2025,131.489,8.07529089664613,12.392
Uranus,[399 699 799] ,5/24/2025,163.464,5.6851471594798,19.905
Uranus,[399 699 799] ,5/24/2025,163.464,5.6851471594798,19.905
Uranus,[399 699 799] ,5/24/2025,162.649,5.71252566735112,19.78
Uranus,[399 699 799] ,5/24/2025,162.649,5.71252566735112,19.78
Uranus,[399 699 799] ,5/24/2025,160.309,5.79466119096509,19.41
Uranus,[399 699 799] ,5/24/2025,160.309,5.79466119096509,19.41
Uranus,[399 699 799] ,5/24/2025,158.829,5.83572895277207,19.252
Uranus,[399 699 799] ,5/24/2025,158.829,5.83572895277207,19.252
Uranus,[399 699 799] ,5/24/2025,156.052,5.93155373032169,18.861
Uranus,[399 699 799] ,5/24/2025,156.052,5.93155373032169,18.861
Uranus,[399 699 799] ,5/24/2025,155.393,5.95893223819301,18.745
Uranus,[399 699 799] ,5/24/2025,155.393,5.95893223819301,18.745
Uranus,[399 699 799] ,5/24/2025,153.498,6.02737850787132,18.481
Uranus,[399 699 799] ,5/24/2025,153.498,6.02737850787132,18.481
Uranus,[399 699 799] ,5/24/2025,152.892,6.05475701574264,18.369
Uranus,[399 699 799] ,5/24/2025,152.892,6.05475701574264,18.369
Uranus,[399 699 799] ,5/24/2025,151.149,6.12320328542094,18.112
Uranus,[399 699 799] ,5/24/2025,151.149,6.12320328542094,18.112
Uranus,[399 699 799] ,5/24/2025,149.511,6.19164955509924,17.861
Uranus,[399 699 799] ,5/24/2025,149.511,6.19164955509924,17.861
Uranus,[399 699 799] ,5/24/2025,148.987,6.21902806297056,17.755
Uranus,[399 699 799] ,5/24/2025,148.987,6.21902806297056,17.755
Uranus,[399 699 799] ,5/24/2025,146.997,6.31485284052019,17.407
Uranus,[399 699 799] ,5/24/2025,146.997,6.31485284052019,17.407
Uranus,[399 699 799] ,5/24/2025,146.525,6.34223134839151,17.304
Uranus,[399 699 799] ,5/24/2025,146.525,6.34223134839151,17.304
Uranus,[399 699 799] ,5/24/2025,146.525,6.36960985626283,17.166
Uranus,[399 699 799] ,5/24/2025,146.525,6.36960985626283,17.166
Uranus,[399 699 799] ,5/24/2025,146.062,6.35592060232717,17.272
Uranus,[399 699 799] ,5/24/2025,146.062,6.35592060232717,17.272
Uranus,[399 699 799] ,5/24/2025,144.729,6.43805612594113,16.97
Uranus,[399 699 799] ,5/24/2025,144.729,6.43805612594113,16.97
Uranus,[399 699 799] ,5/24/2025,144.303,6.46543463381245,16.871
Uranus,[399 699 799] ,5/24/2025,144.303,6.46543463381245,16.871
Uranus,[399 699 799] ,5/24/2025,143.075,6.53388090349075,16.644
Uranus,[399 699 799] ,5/24/2025,143.075,6.53388090349075,16.644
Uranus,[399 699 799] ,5/24/2025,142.682,6.56125941136208,16.548
Uranus,[399 699 799] ,5/24/2025,142.682,6.56125941136208,16.548
Uranus,[399 699 799] ,5/24/2025,141.19,6.6570841889117,16.234
Uranus,[399 699 799] ,5/24/2025,141.19,6.6570841889117,16.234
Uranus,[399 699 799] ,5/24/2025,140.148,6.72553045859,16.02
Uranus,[399 699 799] ,5/24/2025,140.148,6.72553045859,16.02
Uranus,[399 699 799] ,5/24/2025,139.816,6.75290896646132,15.929
Uranus,[399 699 799] ,5/24/2025,139.816,6.75290896646132,15.929
Uranus,[399 699 799] ,5/24/2025,139.489,6.78028747433264,15.839
Uranus,[399 699 799] ,5/24/2025,139.489,6.78028747433264,15.839
Uranus,[399 699 799] ,5/24/2025,138.251,6.87611225188227,15.544
Uranus,[399 699 799] ,5/24/2025,138.251,6.87611225188227,15.544
Uranus,[399 699 799] ,5/24/2025,137.669,6.93086926762491,15.371
Uranus,[399 699 799] ,5/24/2025,137.669,6.93086926762491,15.371
Uranus,[399 699 799] ,5/24/2025,136.842,6.99931553730321,15.172
Uranus,[399 699 799] ,5/24/2025,136.842,6.99931553730321,15.172
Uranus,[399 699 799] ,5/24/2025,136.578,7.02669404517453,15.088
Uranus,[399 699 799] ,5/24/2025,136.578,7.02669404517453,15.088
Uranus,[399 699 799] ,5/24/2025,136.066,7.1088295687885,14.813
Uranus,[399 699 799] ,5/24/2025,136.066,7.1088295687885,14.813
Uranus,[399 699 799] ,5/24/2025,135.819,7.09514031485284,14.895
Uranus,[399 699 799] ,5/24/2025,135.819,7.09514031485284,14.895
Uranus,[399 699 799] ,5/24/2025,135.34,7.14989733059548,14.732
Uranus,[399 699 799] ,5/24/2025,135.34,7.14989733059548,14.732
Uranus,[399 699 799] ,5/24/2025,134.443,7.2457221081451,14.465
Uranus,[399 699 799] ,5/24/2025,134.443,7.2457221081451,14.465
Uranus,[399 699 799] ,5/24/2025,134.231,7.27310061601642,14.387
Uranus,[399 699 799] ,5/24/2025,134.231,7.27310061601642,14.387
Uranus,[399 699 799] ,5/24/2025,134.024,7.25941136208076,14.465
Uranus,[399 699 799] ,5/24/2025,134.024,7.25941136208076,14.465
Uranus,[399 699 799] ,5/24/2025,134.024,7.30047912388774,14.309
Uranus,[399 699 799] ,5/24/2025,134.024,7.30047912388774,14.309
Uranus,[399 699 799] ,5/24/2025,133.059,7.42368240930869,13.978
Uranus,[399 699 799] ,5/24/2025,133.059,7.42368240930869,13.978
Uranus,[399 699 799] ,5/24/2025,132.88,7.45106091718001,13.904
Uranus,[399 699 799] ,5/24/2025,132.88,7.45106091718001,13.904
Uranus,[399 699 799] ,5/24/2025,132.705,7.51950718685831,13.685
Uranus,[399 699 799] ,5/24/2025,132.705,7.51950718685831,13.685
Uranus,[399 699 799] ,5/24/2025,132.534,7.50581793292265,13.756
Uranus,[399 699 799] ,5/24/2025,132.534,7.50581793292265,13.756
Uranus,[399 699 799] ,5/24/2025,132.048,7.57426420260095,13.586
Uranus,[399 699 799] ,5/24/2025,132.048,7.57426420260095,13.586
Uranus,[399 699 799] ,5/24/2025,131.894,7.60164271047227,13.514
Uranus,[399 699 799] ,5/24/2025,131.894,7.60164271047227,13.514
Uranus,[399 699 799] ,5/24/2025,131.599,7.68377823408624,13.28
Uranus,[399 699 799] ,5/24/2025,131.599,7.68377823408624,13.28
Uranus,[399 699 799] ,5/24/2025,131.457,7.67008898015058,13.348
Uranus,[399 699 799] ,5/24/2025,131.457,7.67008898015058,13.348
Uranus,[399 699 799] ,5/24/2025,131.056,7.75222450376454,13.14
Uranus,[399 699 799] ,5/24/2025,131.056,7.75222450376454,13.14
Uranus,[399 699 799] ,5/24/2025,130.93,7.77960301163586,13.072
Uranus,[399 699 799] ,5/24/2025,130.93,7.77960301163586,13.072
Uranus,[399 699 799] ,5/24/2025,130.69,7.84804928131416,12.893
Uranus,[399 699 799] ,5/24/2025,130.69,7.84804928131416,12.893
Uranus,[399 699 799] ,5/24/2025,130.576,7.8343600273785,12.957
Uranus,[399 699 799] ,5/24/2025,130.576,7.8343600273785,12.957
Uranus,[399 699 799] ,5/24/2025,130.576,7.86173853524982,12.869
Uranus,[399 699 799] ,5/24/2025,130.576,7.86173853524982,12.869
Uranus,[399 699 799] ,5/24/2025,130.061,7.98494182067077,12.584
Uranus,[399 699 799] ,5/24/2025,130.061,7.98494182067077,12.584
Uranus,[399 699 799] ,5/24/2025,126.051,7.99863107460643,12.582
Uranus,[399 699 799] ,5/24/2025,126.051,7.99863107460643,12.582
Uranus,[399 699 799] ,5/24/2025,129.882,8.03969883641341,12.456
Uranus,[399 699 799] ,5/24/2025,126.051,8.03969883641341,12.456
Uranus,[399 699 799] ,5/24/2025,129.882,8.03969883641341,12.456
Uranus,[399 699 799] ,5/24/2025,126.051,8.03969883641341,12.456
Uranus,[399 699 799] ,5/24/2025,129.882,8.09445585215605,12.291
Uranus,[399 699 799] ,5/24/2025,126.051,8.09445585215605,12.291
Uranus,[399 699 799] ,5/24/2025,129.882,8.09445585215605,12.291
Uranus,[399 699 799] ,5/24/2025,126.051,8.09445585215605,12.291
Uranus,[399 699 799] ,5/24/2025,129.797,8.06707734428473,12.392
Uranus,[399 699 799] ,5/24/2025,125.929,8.06707734428473,12.392
Uranus,[399 699 799] ,5/24/2025,129.797,8.06707734428473,12.392
Uranus,[399 699 799] ,5/24/2025,125.929,8.06707734428473,12.392
Uranus,[399 699 799] ,5/24/2025,129.717,8.09445585215605,12.329
Uranus,[399 699 799] ,5/24/2025,125.811,8.09445585215605,12.329
Uranus,[399 699 799] ,5/24/2025,129.717,8.09445585215605,12.329
Uranus,[399 699 799] ,5/24/2025,125.811,8.09445585215605,12.329
Uranus,[399 699 799] ,5/24/2025,129.497,8.17659137577002,12.143
Uranus,[399 699 799] ,5/24/2025,125.47,8.17659137577002,12.143
Uranus,[399 699 799] ,5/24/2025,129.497,8.17659137577002,12.143
Uranus,[399 699 799] ,5/24/2025,125.47,8.17659137577002,12.143
Uranus,[399 699 799] ,5/24/2025,129.255,8.23134839151266,12.057
Uranus,[399 699 799] ,5/24/2025,125.056,8.23134839151266,12.057
Uranus,[399 699 799] ,5/24/2025,129.255,8.23134839151266,12.057
Uranus,[399 699 799] ,5/24/2025,125.056,8.23134839151266,12.057
Uranus,[399 699 799] ,5/24/2025,129.255,8.24503764544832,12.018
Uranus,[399 699 799] ,5/24/2025,125.056,8.24503764544832,12.018
Uranus,[399 699 799] ,5/24/2025,129.255,8.24503764544832,12.018
Uranus,[399 699 799] ,5/24/2025,125.056,8.24503764544832,12.018
Uranus,[399 699 799] ,5/27/2025,160.206,5.78644763860369,19.41
Uranus,[399 699 799] ,5/27/2025,160.206,5.78644763860369,19.41
Uranus,[399 699 799] ,5/27/2025,155.569,5.95071868583162,18.745
Uranus,[399 699 799] ,5/27/2025,155.569,5.95071868583162,18.745
Uranus,[399 699 799] ,5/27/2025,147.181,6.36139630390143,17.166
Uranus,[399 699 799] ,5/27/2025,147.181,6.36139630390143,17.166
Uranus,[399 699 799] ,5/27/2025,143.896,6.52566735112936,16.644
Uranus,[399 699 799] ,5/27/2025,143.896,6.52566735112936,16.644
Uranus,[399 699 799] ,5/27/2025,137.103,7.1006160164271,14.813
Uranus,[399 699 799] ,5/27/2025,137.103,7.1006160164271,14.813
Uranus,[399 699 799] ,5/27/2025,135.477,7.23750855578371,14.465
Uranus,[399 699 799] ,5/27/2025,135.477,7.23750855578371,14.465
Uranus,[399 699 799] ,5/27/2025,135.262,7.26488706365503,14.387
Uranus,[399 699 799] ,5/27/2025,135.262,7.26488706365503,14.387
Uranus,[399 699 799] ,5/27/2025,133.685,7.51129363449692,13.685
Uranus,[399 699 799] ,5/27/2025,133.685,7.51129363449692,13.685
Uranus,[399 699 799] ,5/27/2025,132.498,7.67556468172484,13.28
Uranus,[399 699 799] ,5/27/2025,132.498,7.67556468172484,13.28
Uranus,[399 699 799] ,5/27/2025,131.471,7.83983572895277,12.893
Uranus,[399 699 799] ,5/27/2025,131.471,7.83983572895277,12.893
Uranus,[399 699 799] ,5/27/2025,130.594,8.00410677618069,12.52
Uranus,[399 699 799] ,5/27/2025,130.594,8.00410677618069,12.52
Uranus,[399 699 799] ,5/27/2025,130.48,8.08624229979466,12.291
Uranus,[399 699 799] ,5/27/2025,130.48,8.08624229979466,12.291
Uranus,[399 699 799] ,5/30/2025,143.874,6.70910335386721,16.02
Uranus,[399 699 799] ,5/30/2025,143.874,6.70910335386721,16.02
Uranus,[399 699 799] ,5/30/2025,134.837,7.70841889117043,13.209
Uranus,[399 699 799] ,5/30/2025,134.837,7.70841889117043,13.209
Uranus,[399 699 799] ,6/2/2025,163.748,5.82477754962354,19.215
Uranus,[399 699 799] ,6/2/2025,163.748,5.82477754962354,19.215
Uranus,[399 699 799] ,6/2/2025,147.224,6.79671457905544,15.72
Uranus,[399 699 799] ,6/2/2025,147.224,6.79671457905544,15.72
Uranus,[399 699 799] ,6/2/2025,140.991,7.4674880219028,13.804
Uranus,[399 699 799] ,6/2/2025,140.991,7.4674880219028,13.804
Uranus,[399 699 799] ,6/5/2025,163.169,6.10403832991101,18.078
Uranus,[399 699 799] ,6/5/2025,163.169,6.10403832991101,18.078
Uranus,[399 699 799] ,6/5/2025,159.495,6.32306639288158,17.272
Uranus,[399 699 799] ,6/5/2025,159.495,6.32306639288158,17.272
Uranus,[399 699 799] ,6/5/2025,158.046,6.41889117043121,16.938
Uranus,[399 699 799] ,6/5/2025,158.046,6.41889117043121,16.938
Uranus,[399 699 799] ,6/5/2025,155.126,6.63791923340178,16.204
Uranus,[399 699 799] ,6/5/2025,155.126,6.63791923340178,16.204
Uranus,[399 699 799] ,6/5/2025,152.336,6.88432580424366,15.428
Uranus,[399 699 799] ,6/5/2025,152.336,6.88432580424366,15.428
Uranus,[399 699 799] ,6/5/2025,151.087,7.00752908966461,15.06
Uranus,[399 699 799] ,6/5/2025,151.087,7.00752908966461,15.06
Uranus,[399 699 799] ,6/5/2025,149.92,7.13073237508555,14.705
Uranus,[399 699 799] ,6/5/2025,149.92,7.13073237508555,14.705
Uranus,[399 699 799] ,6/5/2025,148.614,7.28131416837782,14.283
Uranus,[399 699 799] ,6/5/2025,148.614,7.28131416837782,14.283
Uranus,[399 699 799] ,6/5/2025,146.075,7.60985626283367,13.419
Uranus,[399 699 799] ,6/5/2025,146.075,7.60985626283367,13.419
Uranus,[399 699 799] ,6/5/2025,142.595,8.15742642026009,12.121
Uranus,[399 699 799] ,6/5/2025,142.595,8.15742642026009,12.121
Uranus,[399 699 799] ,6/8/2025,179.741,5.65776865160848,19.867
Uranus,[399 699 799] ,6/8/2025,179.741,5.65776865160848,19.867
Uranus,[399 699 799] ,6/8/2025,167.422,6.28747433264887,17.374
Uranus,[399 699 799] ,6/8/2025,167.422,6.28747433264887,17.374
Uranus,[399 699 799] ,6/8/2025,161.698,6.72553045859,15.899
Uranus,[399 699 799] ,6/8/2025,161.698,6.72553045859,15.899
Uranus,[399 699 799] ,6/8/2025,152.481,7.77960301163586,12.98
Uranus,[399 699 799] ,6/8/2025,152.481,7.77960301163586,12.98
Uranus,[399 699 799] ,6/8/2025,150.392,8.09445585215605,12.245
Uranus,[399 699 799] ,6/8/2025,150.392,8.09445585215605,12.245
Uranus,[399 699 799] ,6/11/2025,182.228,5.93702943189596,18.673
Uranus,[399 699 799] ,6/11/2025,182.228,5.93702943189596,18.673
Uranus,[399 699 799] ,6/11/2025,176.95,6.25188227241615,17.477
Uranus,[399 699 799] ,6/11/2025,176.95,6.25188227241615,17.477
Uranus,[399 699 799] ,6/11/2025,169.938,6.81314168377823,15.603
Uranus,[399 699 799] ,6/11/2025,169.938,6.81314168377823,15.603
Uranus,[399 699 799] ,6/11/2025,164.818,7.36071184120465,14.028
Uranus,[399 699 799] ,6/11/2025,164.818,7.36071184120465,14.028
Uranus,[399 699 799] ,6/14/2025,197.246,5.70978781656399,19.579
Uranus,[399 699 799] ,6/14/2025,197.246,5.70978781656399,19.579
Uranus,[399 699 799] ,6/14/2025,189.611,6.12046543463381,17.935
Uranus,[399 699 799] ,6/14/2025,189.611,6.12046543463381,17.935
Uranus,[399 699 799] ,6/14/2025,179.817,6.90075290896646,15.314
Uranus,[399 699 799] ,6/14/2025,179.817,6.90075290896646,15.314
Uranus,[399 699 799] ,6/14/2025,178.591,7.0239561943874,14.95
Uranus,[399 699 799] ,6/14/2025,178.591,7.0239561943874,14.95
Uranus,[399 699 799] ,6/14/2025,171.221,7.88637919233401,12.692
Uranus,[399 699 799] ,6/14/2025,171.221,7.88637919233401,12.692
Uranus,[399 699 799] ,6/17/2025,204.138,5.98904859685147,18.41
Uranus,[399 699 799] ,6/17/2025,204.138,5.98904859685147,18.41
Uranus,[399 699 799] ,6/17/2025,199.337,6.30390143737166,17.239
Uranus,[399 699 799] ,6/17/2025,199.337,6.30390143737166,17.239
Uranus,[399 699 799] ,6/17/2025,196.504,6.52292950034223,16.486
Uranus,[399 699 799] ,6/17/2025,196.504,6.52292950034223,16.486
Uranus,[399 699 799] ,6/17/2025,185.766,7.59069130732375,13.395
Uranus,[399 699 799] ,6/17/2025,185.766,7.59069130732375,13.395
Uranus,[399 699 799] ,6/17/2025,184.001,7.79603011635865,12.89
Uranus,[399 699 799] ,6/17/2025,184.001,7.79603011635865,12.89
Uranus,[399 699 799] ,6/20/2025,223.571,5.70704996577686,19.541
Uranus,[399 699 799] ,6/20/2025,223.571,5.70704996577686,19.541
Uranus,[399 699 799] ,6/20/2025,220.761,5.85763175906913,18.904
Uranus,[399 699 799] ,6/20/2025,220.761,5.85763175906913,18.904
Uranus,[399 699 799] ,6/20/2025,220.322,5.87132101300479,18.868
Uranus,[399 699 799] ,6/20/2025,220.322,5.87132101300479,18.868
Uranus,[399 699 799] ,6/20/2025,215.583,6.17248459958932,17.687
Uranus,[399 699 799] ,6/20/2025,215.583,6.17248459958932,17.687
